Dataset,ROI,X,Y,Z,T,C,X (global),Y (global),Z (global),Box width,Box height,Box depth,Contour,Interior,Sphericity (%),Roudness (%),Convexity (%),Max. Feret diam.,Ellipse (a),Ellipse (b),Ellipse (c),Yaw angle,Pitch angle,Roll angle,Elongation ratio,Min. ch 0,Avg. ch 0,Max. ch 0,Sum ch 0,Std. dev. ch 0,Angular second moment ch 0,Contrast ch 0,Entropy ch 0,Homogeneity ch 0,Min. ch 1,Avg. ch 1,Max. ch 1,Sum ch 1,Std. dev. ch 1,Angular second moment ch 1,Contrast ch 1,Entropy ch 1,Homogeneity ch 1,Min. ch 2,Avg. ch 2,Max. ch 2,Sum ch 2,Std. dev. ch 2,Angular second moment ch 2,Contrast ch 2,Entropy ch 2,Homogeneity ch 2
hy63.avi (crop) + Active contours,Object #1,333.292601352158,264.627153061468,ALL,292,ALL,1361.29260135216,532.627153061468,ALL,454.195486630892,355.181595376661,N/A,1860.27128003742,41014,38.5917714673871,12.52359879962,42,481.137194571361,415.454335735544,220.159345704789,N/A,152.873246882726,0,0,1.88706200232183,9,58.4640340189684,115,2447246,17.5574906246641,0.002336504635687,11.5804745003257,6.47255960457106,0.420328828969962,9,58.4640340189684,115,2447246,17.5574906246641,0.002336504635687,11.5804745003257,6.47255960457106,0.420328828969962,9,58.4640340189684,115,2447246,17.5574906246641,0.002336504635687,11.5804745003257,6.47255960457106,0.420328828969962
hy63.avi (crop) + Active contours,Object #1,333.716051149919,264.718341444794,ALL,293,ALL,1361.71605114992,532.718341444794,ALL,454.172108084834,355.288830023474,N/A,1846.48340841953,41078.5,38.9104999295479,12.55107925921,42,481.137194571361,414.536771898871,218.687468942164,N/A,151.642363423672,0,0,1.89556710269715,9,58.4654785762,112,2450639,17.5368635821672,0.00234298150394,11.6619394683574,6.47372314199595,0.420538165217864,9,58.4654785762,112,2450639,17.5368635821672,0.00234298150394,11.6619394683574,6.47372314199595,0.420538165217864,9,58.4654785762,112,2450639,17.5368635821672,0.00234298150394,11.6619394683574,6.47372314199595,0.420538165217864
hy63.avi (crop) + Active contours,Object #1,333.814301393396,264.783260164153,ALL,294,ALL,1361.8143013934,532.783260164154,ALL,454.299029334795,355.266509161623,N/A,1846.39171707259,41074,38.9103007992025,12.5266786711517,42,481.50804770014,414.573595509735,218.634412368502,N/A,151.642363423672,0,0,1.89619553033117,8,58.467073869059,112,2450472,17.5269463429565,0.002317061959965,11.7123472551523,6.47911632967717,0.418471950336879,8,58.467073869059,112,2450472,17.5269463429565,0.002317061959965,11.7123472551523,6.47911632967717,0.418471950336879,8,58.467073869059,112,2450472,17.5269463429565,0.002317061959965,11.7123472551523,6.47911632967717,0.418471950336879
hy63.avi (crop) + Active contours,Object #1,333.965375810759,264.87430847005,ALL,295,ALL,1361.96537581076,532.87430847005,ALL,454.400823816467,355.232307347026,N/A,1846.60547286609,41099,38.9176350479243,12.5195035009004,43,481.50804770014,414.585929803679,218.458795960483,N/A,151.642363423672,0,0,1.89777631969863,8,58.4514021365891,112,2451218,17.5618347778862,0.002315732211816,11.8105648179653,6.47974657915223,0.418506511639564,8,58.4514021365891,112,2451218,17.5618347778862,0.002315732211816,11.8105648179653,6.47974657915223,0.418506511639564,8,58.4514021365891,112,2451218,17.5618347778862,0.002315732211816,11.8105648179653,6.47974657915223,0.418506511639564
hy63.avi (crop) + Active contours,Object #1,334.130581899633,265.031120430825,ALL,296,ALL,1362.13058189963,533.031120430825,ALL,454.569048053495,355.295611242444,N/A,1848.87105403329,41128,38.8836570697187,12.4764330297581,43,481.705304102,414.492740359929,218.238244543917,N/A,151.642363423672,0,0,1.89926720326289,9,58.432969546776,113,2452198,17.5575055089902,0.00235929620339,11.7689057007025,6.4723623817545,0.422466383337356,9,58.432969546776,113,2452198,17.5575055089902,0.00235929620339,11.7689057007025,6.4723623817545,0.422466383337356,9,58.432969546776,113,2452198,17.5575055089902,0.00235929620339,11.7689057007025,6.4723623817545,0.422466383337356
hy63.avi (crop) + Active contours,Object #1,334.556456792179,265.270402702124,ALL,297,ALL,1362.55645679218,533.270402702124,ALL,454.647944969357,355.225499199333,N/A,1851.56455664343,41198,38.8601202252699,12.3466444865817,43,482.255119205592,414.875594111255,218.364993624792,N/A,151.642363423672,0,0,1.8999180556574,9,58.3490402226398,113,2453052,17.6008122455384,0.002382548787464,11.7905987309014,6.4727144340937,0.422580910971885,9,58.3490402226398,113,2453052,17.6008122455384,0.002382548787464,11.7905987309014,6.4727144340937,0.422580910971885,9,58.3490402226398,113,2453052,17.6008122455384,0.002382548787464,11.7905987309014,6.4727144340937,0.422580910971885
hy63.avi (crop) + Active contours,Object #1,334.46869124402,265.352404978937,ALL,298,ALL,1362.46869124402,533.352404978937,ALL,454.666339258427,355.207983920598,N/A,1849.53291483768,41173.5,38.8912373373806,12.3927091718645,43,482.066385469885,414.554135112464,217.486860283232,N/A,151.642363423672,0,0,1.90611117642966,8,58.3618773353643,112,2452191,17.5919445542498,0.002351321851463,11.767134168895,6.47597698784617,0.419217605310926,8,58.3618773353643,112,2452191,17.5919445542498,0.002351321851463,11.767134168895,6.47597698784617,0.419217605310926,8,58.3618773353643,112,2452191,17.5919445542498,0.002351321851463,11.767134168895,6.47597698784617,0.419217605310926
hy63.avi (crop) + Active contours,Object #1,334.436704796785,265.502176032724,ALL,299,ALL,1362.43670479678,533.502176032724,ALL,454.779726168312,355.279409615197,N/A,1846.34928009838,41207.5,38.9743790167631,12.2640491550894,43,482.436524322112,414.391499898565,216.985778392036,N/A,151.642363423672,0,0,1.90976340923998,9,58.2909938405194,112,2451078,17.620774607438,0.002346948967387,11.7885874932595,6.47740409688878,0.419072044549495,9,58.2909938405194,112,2451078,17.620774607438,0.002346948967387,11.7885874932595,6.47740409688878,0.419072044549495,9,58.2909938405194,112,2451078,17.620774607438,0.002346948967387,11.7885874932595,6.47740409688878,0.419072044549495
hy63.avi (crop) + Active contours,Object #1,334.441148507321,265.680999239399,ALL,300,ALL,1362.44114850732,533.680999239399,ALL,454.988377647556,355.344806331371,N/A,1838.51204265154,41235.5,39.1538150975119,12.1734291457374,44,482.808450630268,414.728074520017,216.097052770255,N/A,150.458639499857,0,0,1.91917506140603,9,58.2535177790455,113,2450842,17.6362527642681,0.00233383784516,11.7643151667807,6.48177023319441,0.418590076718958,9,58.2535177790455,113,2450842,17.6362527642681,0.00233383784516,11.7643151667807,6.48177023319441,0.418590076718958,9,58.2535177790455,113,2450842,17.6362527642681,0.00233383784516,11.7643151667807,6.48177023319441,0.418590076718958
hy63.avi (crop) + Active contours,Object #1,334.639822462736,265.902330769961,ALL,301,ALL,1362.63982246274,533.902330769961,ALL,455.718985117201,355.316989467653,N/A,1835.8672401477,41295.5,39.2387373785408,12.0971356809052,44,483.736498519597,415.123396076744,215.349704006264,N/A,150.458639499857,0,0,1.92767107803719,9,58.1925614734644,114,2451769,17.6781721763985,0.002320110859461,11.7391656590085,6.48482849489248,0.416052101591488,9,58.1925614734644,114,2451769,17.6781721763985,0.002320110859461,11.7391656590085,6.48482849489248,0.416052101591488,9,58.1925614734644,114,2451769,17.6781721763985,0.002320110859461,11.7391656590085,6.48482849489248,0.416052101591488
hy63.avi (crop) + Active contours,Object #1,334.789080296128,266.069143887623,ALL,302,ALL,1362.78908029613,534.069143887623,ALL,456.418940019083,355.233949219365,N/A,1833.89960715583,41308.5,39.2870199220265,12.0313301309682,45,484.664832642105,415.306811283562,215.016239917524,N/A,150.458639499857,0,0,1.93151369144426,8,58.1705343583903,114,2451539,17.6955176299102,0.002333504707826,11.7328663213437,6.4815931978775,0.420634115650949,8,58.1705343583903,114,2451539,17.6955176299102,0.002333504707826,11.7328663213437,6.4815931978775,0.420634115650949,8,58.1705343583903,114,2451539,17.6955176299102,0.002333504707826,11.7328663213437,6.4815931978775,0.420634115650949
hy63.avi (crop) + Active contours,Object #1,334.882778410169,266.166571808006,ALL,303,ALL,1362.88277841017,534.166571808006,ALL,456.9790082079,355.063569203732,N/A,1832.07395649573,41333.5,39.3380675451367,11.9960129946338,45,485.037111982166,415.526491965153,214.74481988436,N/A,150.458639499857,0,0,1.9349779528508,7,58.1239328400683,115,2450970,17.7029537748064,0.002305319785974,11.7708217556237,6.48936904511791,0.417119182288065,7,58.1239328400683,115,2450970,17.7029537748064,0.002305319785974,11.7708217556237,6.48936904511791,0.417119182288065,7,58.1239328400683,115,2450970,17.7029537748064,0.002305319785974,11.7708217556237,6.48936904511791,0.417119182288065
hy63.avi (crop) + Active contours,Object #1,334.858433949285,266.307161325521,ALL,304,ALL,1362.85843394928,534.307161325521,ALL,458.10554693597,354.898185327441,N/A,1824.05747543734,41327.5,39.5080851041233,11.896861847151,45,486.522353032212,415.574273017159,214.018103243095,N/A,150.458639499857,0,0,1.94177159184111,8,58.1371539720568,116,2450888,17.7313296627821,0.002328057190451,11.7763560130979,6.4876780055765,0.418079989689287,8,58.1371539720568,116,2450888,17.7313296627821,0.002328057190451,11.7763560130979,6.4876780055765,0.418079989689287,8,58.1371539720568,116,2450888,17.7313296627821,0.002328057190451,11.7763560130979,6.4876780055765,0.418079989689287
hy63.avi (crop) + Active contours,Object #1,334.997393056049,266.416423746889,ALL,305,ALL,1362.99739305605,534.416423746889,ALL,458.42919067057,354.753630439397,N/A,1821.16957660791,41368,39.5901190554945,11.8604699779811,45,486.893212111239,416.097790176923,213.75193400836,N/A,150.458639499857,0,0,1.94663871514093,7,58.0836355018367,118,2450839,17.7573617800804,0.002305800467245,11.7717574345572,6.49193364105874,0.416032501029099,7,58.0836355018367,118,2450839,17.7573617800804,0.002305800467245,11.7717574345572,6.49193364105874,0.416032501029099,7,58.0836355018367,118,2450839,17.7573617800804,0.002305800467245,11.7717574345572,6.49193364105874,0.416032501029099
hy63.avi (crop) + Active contours,Object #1,335.252624594165,266.59634571178,ALL,306,ALL,1363.25262459417,534.596345711781,ALL,459.575374664741,354.539252138762,N/A,1821.91219684808,41364.5,39.5723077884659,11.76310094802,45,488.567293215582,416.740460782744,213.61949015067,N/A,150.458639499857,0,0,1.95085411208878,7,58.0691755338057,117,2450345,17.8012099047232,0.00228877843439,11.8160984059729,6.49742317296769,0.416218723144611,7,58.0691755338057,117,2450345,17.8012099047232,0.00228877843439,11.8160984059729,6.49742317296769,0.416218723144611,7,58.0691755338057,117,2450345,17.8012099047232,0.00228877843439,11.8160984059729,6.49742317296769,0.416218723144611
hy63.avi (crop) + Active contours,Object #1,335.630828954221,266.816858400795,ALL,307,ALL,1363.63082895422,534.816858400795,ALL,460.182179494157,354.400408441967,N/A,1823.93933417853,41410.5,39.5502998048055,11.7351858099272,45,489.319936238041,417.498125359261,213.561508372986,N/A,150.458639499857,0,0,1.95493152553549,7,58.0195758178289,118,2451095,17.8468108933654,0.002330810957084,11.9380685688793,6.49153167438771,0.419629759584527,7,58.0195758178289,118,2451095,17.8468108933654,0.002330810957084,11.9380685688793,6.49153167438771,0.419629759584527,7,58.0195758178289,118,2451095,17.8468108933654,0.002330810957084,11.9380685688793,6.49153167438771,0.419629759584527
hy63.avi (crop) + Active contours,Object #1,337.685656537169,267.702695715528,ALL,308,ALL,1365.68565653717,535.702695715528,ALL,472.139961246304,354.068915051495,N/A,1856.9608793694,41700.5,38.9827801488137,11.492327288083,45,495.791286732633,423.700460340404,214.004049924523,N/A,150.458639499857,0,0,1.97987122435224,8,57.8215234200569,116,2460248,17.9364410981119,0.00230025559512,11.9256811365146,6.49852888917557,0.419044811021764,8,57.8215234200569,116,2460248,17.9364410981119,0.00230025559512,11.9256811365146,6.49852888917557,0.419044811021764,8,57.8215234200569,116,2460248,17.9364410981119,0.00230025559512,11.9256811365146,6.49852888917557,0.419044811021764
hy63.avi (crop) + Active contours,Object #1,338.109802725716,268.022612652764,ALL,309,ALL,1366.10980272572,536.022612652764,ALL,470.072263754892,353.642863966328,N/A,1849.29864821509,41789.5,39.1860481046655,11.5931047494089,45,493.568637577389,424.177199776752,213.918502354748,N/A,150.458639499857,0,0,1.98289159239403,7,57.7461237127912,117,2461775,18.0023190399244,0.002265787034694,11.7876303934806,6.50634273300734,0.416367736986291,7,57.7461237127912,117,2461775,18.0023190399244,0.002265787034694,11.7876303934806,6.50634273300734,0.416367736986291,7,57.7461237127912,117,2461775,18.0023190399244,0.002265787034694,11.7876303934806,6.50634273300734,0.416367736986291
hy63.avi (crop) + Active contours,Object #1,338.64525879238,268.257456828885,ALL,310,ALL,1366.64525879238,536.257456828885,ALL,467.627938242055,352.738965198731,N/A,1847.05961093775,41840,39.2572485926836,11.5762144912708,46,493.234224278892,424.913573354302,213.806407002118,N/A,150.458639499857,0,0,1.98737530512868,7,57.6833337238455,115,2461867,18.0710561335845,0.002285021851226,11.7295213543625,6.50469345841577,0.417886045680613,7,57.6833337238455,115,2461867,18.0710561335845,0.002285021851226,11.7295213543625,6.50469345841577,0.417886045680613,7,57.6833337238455,115,2461867,18.0710561335845,0.002285021851226,11.7295213543625,6.50469345841577,0.417886045680613
hy63.avi (crop) + Active contours,Object #1,338.96778576951,268.426094698123,ALL,311,ALL,1366.96778576951,536.426094698123,ALL,467.456525273323,351.645840237616,N/A,1852.67705179239,41841.5,39.1389195498511,11.547066463728,46,494.540190480005,427.120070242068,213.745270798364,N/A,150.458639499857,0,0,1.99826676233221,7,57.6384274769815,117,2460181,18.1451615142314,0.002265144195041,11.6960060628122,6.50759809459924,0.4168076034967,7,57.6384274769815,117,2460181,18.1451615142314,0.002265144195041,11.6960060628122,6.50759809459924,0.4168076034967,7,57.6384274769815,117,2460181,18.1451615142314,0.002265144195041,11.6960060628122,6.50759809459924,0.4168076034967
hy63.avi (crop) + Active contours,Object #1,337.794934621275,268.033290140181,ALL,312,ALL,1365.79493462127,536.033290140181,ALL,464.09577523998,350.201429164232,N/A,1791.21850209252,41630,40.3793729846961,11.577403941921,46,495.307984995195,420.540816908982,212.640012362543,N/A,149.316582891024,0,0,1.97771253037728,7,57.7290375780422,117,2450309,18.1478844498619,0.002280550243424,11.5478830917237,6.50206770683137,0.41705964574054,7,57.7290375780422,117,2450309,18.1478844498619,0.002280550243424,11.5478830917237,6.50206770683137,0.41705964574054,7,57.7290375780422,117,2450309,18.1478844498619,0.002280550243424,11.5478830917237,6.50206770683137,0.41705964574054
hy63.avi (crop) + Active contours,Object #1,338.391852479067,268.433648508797,ALL,313,ALL,1366.39185247907,536.433648508797,ALL,464.836331424904,351.205796792221,N/A,1776.03688533486,41706.5,40.7619379591481,11.5665770560715,46,496.388960392956,421.212124215645,212.497563286334,N/A,149.316582891024,0,0,1.9821974318269,7,57.6514723868661,116,2451110,18.2508932874924,0.002260349439105,11.4943934577369,6.50937021328693,0.415833716662185,7,57.6514723868661,116,2451110,18.2508932874924,0.002260349439105,11.4943934577369,6.50937021328693,0.415833716662185,7,57.6514723868661,116,2451110,18.2508932874924,0.002260349439105,11.4943934577369,6.50937021328693,0.415833716662185
hy63.avi (crop) + Active contours,Object #1,339.06017279429,268.789430436212,ALL,314,ALL,1367.06017279429,536.789430436212,ALL,464.653847740494,352.940538016747,N/A,1764.52304374619,41792,41.0699501059686,11.6523455276798,47,496.230793079188,421.618462695193,212.401079789565,N/A,149.316582891024,0,0,1.98501091949678,7,57.5746584025919,118,2452335,18.3215445411137,0.002251394631294,11.3478616750511,6.51092967957628,0.417323539662888,7,57.5746584025919,118,2452335,18.3215445411137,0.002251394631294,11.3478616750511,6.51092967957628,0.417323539662888,7,57.5746584025919,118,2452335,18.3215445411137,0.002251394631294,11.3478616750511,6.51092967957628,0.417323539662888
hy63.avi (crop) + Active contours,Object #1,339.594472420658,269.234851856189,ALL,315,ALL,1367.59447242066,537.234851856189,ALL,464.029365325481,354.326318168513,N/A,1750.9748169365,41896,41.4391952190787,11.6831721796367,47,496.472557146918,421.597176405578,212.251666903618,N/A,149.316582891024,0,0,1.98630796429515,6,57.500128820705,118,2454968,18.4292901118629,0.002273642803189,11.5396713768915,6.5136007098804,0.417573579565334,6,57.500128820705,118,2454968,18.4292901118629,0.002273642803189,11.5396713768915,6.5136007098804,0.417573579565334,6,57.500128820705,118,2454968,18.4292901118629,0.002273642803189,11.5396713768915,6.5136007098804,0.417573579565334
hy63.avi (crop) + Active contours,Object #1,340.02106518283,269.539044234546,ALL,316,ALL,1368.02106518283,537.539044234546,ALL,464.142140179167,355.381805142003,N/A,1736.08940910676,41980.5,41.8366255203823,11.6501060942171,47,496.616552281536,421.879485112761,212.267579127946,N/A,149.316582891024,0,0,1.98748903080705,7,57.4157158888993,120,2455785,18.4922287962502,0.00225592877283,11.5570643445987,6.51589813680226,0.416433269545573,7,57.4157158888993,120,2455785,18.4922287962502,0.00225592877283,11.5570643445987,6.51589813680226,0.416433269545573,7,57.4157158888993,120,2455785,18.4922287962502,0.00225592877283,11.5570643445987,6.51589813680226,0.416433269545573
hy63.avi (crop) + Active contours,Object #1,340.462971610011,269.794242622338,ALL,317,ALL,1368.46297161001,537.794242622339,ALL,464.411643399593,355.282764547613,N/A,1672.44559464317,42072,43.4759931870691,11.724195364831,48,497.25747857624,420.714204889577,212.618143403391,N/A,150.458639499857,0,0,1.97873143916685,6,57.3475205453866,116,2456309,18.5721669858244,0.002217900292003,11.467121352423,6.52444720189193,0.415641714155259,6,57.3475205453866,116,2456309,18.5721669858244,0.002217900292003,11.467121352423,6.52444720189193,0.415641714155259,6,57.3475205453866,116,2456309,18.5721669858244,0.002217900292003,11.467121352423,6.52444720189193,0.415641714155259
hy63.avi (crop) + Active contours,Object #1,340.688760268857,269.870192307692,ALL,318,ALL,1368.68876026886,537.870192307692,ALL,465.82909404703,355.211839304432,N/A,1668.33174545995,42087.5,43.5912259270812,11.7843790014438,48,497.925697268177,421.940464938366,212.798414931305,N/A,150.458639499857,0,0,1.98281770601805,6,57.3259428678118,117,2456302,18.634303167156,0.002228644020901,11.4423268619168,6.52258826444446,0.416839161894126,6,57.3259428678118,117,2456302,18.634303167156,0.002228644020901,11.4423268619168,6.52258826444446,0.416839161894126,6,57.3259428678118,117,2456302,18.634303167156,0.002228644020901,11.4423268619168,6.52258826444446,0.416839161894126
hy63.avi (crop) + Active contours,Object #1,340.891472325326,269.852463991409,ALL,319,ALL,1368.89147232533,537.852463991409,ALL,467.750943471974,355.645651055723,N/A,1668.51523900607,42080.5,43.5828072170007,11.8462015259715,48,499.924994374156,423.563799268749,213.084191009004,N/A,150.458639499857,0,0,1.98777674337582,6,57.2880687256344,116,2454049,18.7173246232356,0.00222835245685,11.3078082622655,6.52627214652486,0.416370101784956,6,57.2880687256344,116,2454049,18.7173246232356,0.00222835245685,11.3078082622655,6.52627214652486,0.416370101784956,6,57.2880687256344,116,2454049,18.7173246232356,0.00222835245685,11.3078082622655,6.52627214652486,0.416370101784956
hy63.avi (crop) + Active contours,Object #1,341.164801271117,269.863214711311,ALL,320,ALL,1369.16480127112,537.863214711311,ALL,469.534019476223,356.670178331547,N/A,1659.6298557553,42044,43.797135487625,12.0525276937894,48,501.01596780941,425.212872393701,213.185003471724,N/A,150.458639499857,0,0,1.99457215783989,6,57.2772857910601,117,2451296,18.83360647346,0.002239643067404,11.4173933187607,6.52183287354659,0.417818923258964,6,57.2772857910601,117,2451296,18.83360647346,0.002239643067404,11.4173933187607,6.52183287354659,0.417818923258964,6,57.2772857910601,117,2451296,18.83360647346,0.002239643067404,11.4173933187607,6.52183287354659,0.417818923258964
hy63.avi (crop) + Active contours,Object #1,341.588968220636,270.060152130291,ALL,321,ALL,1369.58896822064,538.060152130291,ALL,469.585698300641,357.475332039481,N/A,1645.94851875898,42109.5,44.195568726871,12.1330587026777,48,500.849278725646,425.668270663226,213.147075466046,N/A,150.458639499857,0,0,1.99706362253623,6,57.149073685193,117,2449295,19.0701702447577,0.00225353167069,11.2952347062836,6.52216929854207,0.420791992292043,6,57.149073685193,117,2449295,19.0701702447577,0.00225353167069,11.2952347062836,6.52216929854207,0.420791992292043,6,57.149073685193,117,2449295,19.0701702447577,0.00225353167069,11.2952347062836,6.52216929854207,0.420791992292043
hy63.avi (crop) + Active contours,Object #1,334.861038052265,266.877301353666,ALL,322,ALL,1362.86103805226,534.877301353667,ALL,469.332286189833,359.191839392728,N/A,1693.4639138557,40676.5,42.2183031357865,12.2275230675398,47,500.468780245082,425.592282011126,211.142203572056,N/A,150.458639499857,0,0,2.01566657357483,8,58.5400188210313,117,2426074,17.6543341776674,0.002348542979986,11.0683474662131,6.47054202354498,0.417987284726649,8,58.5400188210313,117,2426074,17.6543341776674,0.002348542979986,11.0683474662131,6.47054202354498,0.417987284726649,8,58.5400188210313,117,2426074,17.6543341776674,0.002348542979986,11.0683474662131,6.47054202354498,0.417987284726649
hy63.avi (crop) + Active contours,Object #1,332.586854231172,265.935807104371,ALL,323,ALL,1360.58685423117,533.935807104371,ALL,469.19555955336,360.537041882351,N/A,1665.13458549553,40265,42.7188391278986,12.2431697059041,47,501.01596780941,424.277017665114,210.253761018273,N/A,149.316582891024,0,0,2.01792831486254,9,58.7294292610381,117,2408905,17.5897624121355,0.002392728730453,10.8097143388853,6.45680066029015,0.420931173613474,9,58.7294292610381,117,2408905,17.5897624121355,0.002392728730453,10.8097143388853,6.45680066029015,0.420931173613474,9,58.7294292610381,117,2408905,17.5897624121355,0.002392728730453,10.8097143388853,6.45680066029015,0.420931173613474
hy63.avi (crop) + Active contours,Object #1,332.074937043104,265.732060340823,ALL,324,ALL,1360.0749370431,533.732060340823,ALL,469.283879531787,361.4442493755,N/A,1664.88608104304,40148,42.6630958895127,12.3620557156841,47,500.264929812195,424.597688624707,209.883746621958,N/A,149.316582891024,0,0,2.02301367046535,9,58.878878267035,117,2408205,17.5238997651702,0.002401746714801,10.8575819034703,6.45804249316283,0.420784749433319,9,58.878878267035,117,2408205,17.5238997651702,0.002401746714801,10.8575819034703,6.45804249316283,0.420784749433319,9,58.878878267035,117,2408205,17.5238997651702,0.002401746714801,10.8575819034703,6.45804249316283,0.420784749433319
hy63.avi (crop) + Active contours,Object #1,332.228299672356,265.909775539146,ALL,325,ALL,1360.22829967236,533.909775539146,ALL,469.13002563006,361.819207266988,N/A,1662.40951804101,40148,42.7266529394967,12.4399646441776,48,500.089991901458,424.771988177206,209.607113574,N/A,149.316582891024,0,0,2.02651513555261,8,58.9232236295173,117,2409842,17.501226997215,0.002408859107573,10.8184476226617,6.45447227554022,0.422628506257485,8,58.9232236295173,117,2409842,17.501226997215,0.002408859107573,10.8184476226617,6.45447227554022,0.422628506257485,8,58.9232236295173,117,2409842,17.501226997215,0.002408859107573,10.8184476226617,6.45447227554022,0.422628506257485
hy63.avi (crop) + Active contours,Object #1,332.452175612616,266.047958759864,ALL,326,ALL,1360.45217561262,534.047958759864,ALL,469.678452091412,361.882306235592,N/A,1662.3806839604,40180.5,42.744684553031,12.4709185218223,48,500.449797682045,424.862836788922,209.280904351105,N/A,149.316582891024,0,0,2.03010799339887,8,58.9177396105641,115,2411562,17.5126322331818,0.002411755101723,10.7468034982813,6.45315521762293,0.421118652993323,8,58.9177396105641,115,2411562,17.5126322331818,0.002411755101723,10.7468034982813,6.45315521762293,0.421118652993323,8,58.9177396105641,115,2411562,17.5126322331818,0.002411755101723,10.7468034982813,6.45315521762293,0.421118652993323
hy63.avi (crop) + Active contours,Object #1,332.704012481108,266.191238847448,ALL,327,ALL,1360.70401248111,534.191238847448,ALL,470.493542771145,361.842291181436,N/A,1666.71389236408,40267.5,42.6796854818449,12.5161311430818,48,500.449797682045,425.112022644363,209.029665788376,N/A,149.316582891024,0,0,2.03374014420877,8,58.8388913266052,118,2413689,17.5837550354897,0.002392525479329,10.6698752139721,6.45966964622496,0.422014514058652,8,58.8388913266052,118,2413689,17.5837550354897,0.002392525479329,10.6698752139721,6.45966964622496,0.422014514058652,8,58.8388913266052,118,2413689,17.5837550354897,0.002392525479329,10.6698752139721,6.45966964622496,0.422014514058652
hy63.avi (crop) + Active contours,Object #1,333.387338325391,266.501507342215,ALL,328,ALL,1361.38733832539,534.501507342215,ALL,471.234197130018,361.995645352776,N/A,1675.12369763864,40374,42.5215354818259,12.6191167644721,48,500.644584510808,425.254128522012,208.468321922233,N/A,149.316582891024,0,0,2.03989807468517,9,58.802902849363,117,2418681,17.5684482179025,0.002430898982958,10.6207741272974,6.4509232222607,0.423063131993392,9,58.802902849363,117,2418681,17.5684482179025,0.002430898982958,10.6207741272974,6.4509232222607,0.423063131993392,9,58.802902849363,117,2418681,17.5684482179025,0.002430898982958,10.6207741272974,6.4509232222607,0.423063131993392
hy63.avi (crop) + Active contours,Object #1,333.788002329645,266.733983692487,ALL,329,ALL,1361.78800232964,534.733983692487,ALL,471.507558853048,361.789950859592,N/A,1683.41443066426,40450,42.3519244508012,12.7685815557985,48,500.449797682045,425.068417448256,207.9710127942,N/A,149.316582891024,0,0,2.04388299954517,8,58.752281110464,118,2421064,17.6404157339875,0.002363258944681,10.7329867178768,6.4665240066531,0.419151627556856,8,58.752281110464,118,2421064,17.6404157339875,0.002363258944681,10.7329867178768,6.4665240066531,0.419151627556856,8,58.752281110464,118,2421064,17.6404157339875,0.002363258944681,10.7329867178768,6.4665240066531,0.419151627556856
hy63.avi (crop) + Active contours,Object #1,334.183831002275,266.948797367275,ALL,330,ALL,1362.18383100227,534.948797367275,ALL,471.912880010428,361.732346634681,N/A,1697.77581794464,40562.5,42.0520280676474,12.7602198032859,48,500.488761112575,424.738283422982,207.032496940716,N/A,149.316582891024,0,0,2.05155369180813,8,58.6869041281518,117,2425295,17.6308857059875,0.002364569591833,10.7121884833519,6.4642169406205,0.419281001949925,8,58.6869041281518,117,2425295,17.6308857059875,0.002364569591833,10.7121884833519,6.4642169406205,0.419281001949925,8,58.6869041281518,117,2425295,17.6308857059875,0.002364569591833,10.7121884833519,6.4642169406205,0.419281001949925
